ZIPCODE,MILES,CITY,STATE,LINEHAUL
24316,998,Broadford,VA,3549
24375,998,Sugar Grove,VA,3549
25705,998,Huntington,WV,3549
28021,999,Cherryville,NC,3559
28034,999,Dallas,NC,3559
28765,999,Penland,NC,3559
29063,999,Irmo,SC,3559
29218,999,Columbia,SC,3559
29222,999,Columbia,SC,3559
34460,999,Lecanto,FL,3559
34461,999,Lecanto,FL,3559
53094,999,Watertown,WI,3559
53402,999,Racine,WI,3559
53706,999,Madison,WI,3559
53726,999,Madison,WI,3559
53942,999,Lime Ridge,WI,3559
54013,999,Glenwood City,WI,3559
54770,999,Strum,WI,3559
55017,999,Dalbo,MN,3559
55069,999,Rush City,MN,3559
55080,999,Stanchfield,MN,3559
55314,999,Buffalo Lake,MN,3559
57750,999,Interior,SD,3559
82217,999,Hawk Springs,WY,3559
45303,999,Ansonia,OH,3559
45368,999,South Charleston,OH,3559
45373,999,Troy,OH,3559
45636,999,Haverhill,OH,3559
45671,999,Rarden,OH,3559
46539,999,Mentone,IN,3559
46740,999,Geneva,IN,3559
46750,999,Huntington,IN,3559
46943,999,Laketon,IN,3559
47381,999,Salamonia,IN,3559
49129,999,Union Pier,MI,3559
41204,1000,Boons Camp,KY,3559
41503,1000,South Williamson,KY,3559
41554,1000,Phyllis,KY,3559
45319,1000,Donnelsville,OH,3559
45361,1000,Potsdam,OH,3559
45681,1000,South Salem,OH,3559
45694,1000,Wheelersburg,OH,3559
45846,1000,Fort Recovery,OH,3559
46513,1000,Donaldson,IN,3559
46713,1000,Bippus,IN,3559
46766,1000,Liberty Center,IN,3559
46982,1000,Silver Lake,IN,3559
49116,1000,Lakeside,MI,3559
49128,1000,Three Oaks,MI,3559
28033,1000,Crouse,NC,3559
28054,1000,Gastonia,NC,3559
29204,1000,Columbia,SC,3559
29207,1000,Columbia,SC,3559
29208,1000,Columbia,SC,3559
32079,1000,Penney Farms,FL,3559
32226,1000,Jacksonville,FL,3559
32233,1000,Atlantic Beach,FL,3559
32266,1000,Neptune Beach,FL,3559
34479,1000,Ocala,FL,3559
34482,1000,Ocala,FL,3559
25504,1000,Barboursville,WV,3559
53711,1000,Madison,WI,3559
53924,1000,Cazenovia,WI,3559
54619,1000,Cashton,WI,3559
54635,1000,Hixton,WI,3559
54734,1000,Downing,WI,3559
55319,1000,Clear Lake,MN,3559
55324,1000,Darwin,MN,3559
57274,1000,Webster,SD,3559
57436,1000,Doland,SD,3559
53153,1001,North Prairie,WI,3565.39
53154,1001,Oak Creek,WI,3565.39
53590,1001,Sun Prairie,WI,3565.39
53596,1001,Sun Prairie,WI,3565.39
53705,1001,Madison,WI,3565.39
53792,1001,Madison,WI,3565.39
53951,1001,North Freedom,WI,3565.39
54001,1001,Amery,WI,3565.39
54740,1001,Elmwood,WI,3565.39
54760,1001,Pigeon Falls,WI,3565.39
54824,1001,Centuria,WI,3565.39
55353,1001,Kimball,MN,3565.39
28605,1001,Blowing Rock,NC,3565.39
29147,1001,State Park,SC,3565.39
29203,1001,Columbia,SC,3565.39
29226,1001,Columbia,SC,3565.39
29227,1001,Columbia,SC,3565.39
29742,1001,Sharon,SC,3565.39
30449,1001,Oliver,GA,3565.39
31308,1001,Ellabell,GA,3565.39
32043,1001,Green Cove Springs,FL,3565.39
32148,1001,Interlachen,FL,3565.39
32227,1001,Jacksonville,FL,3565.39
32228,1001,Jacksonville,FL,3565.39
32250,1001,Jacksonville Beach,FL,3565.39
34448,1001,Homosassa,FL,3565.39
34465,1001,Beverly Hills,FL,3565.39
34474,1001,Ocala,FL,3565.39
34487,1001,Homosassa,FL,3565.39
85743,1001,Tucson,AZ,3565.39
41558,1001,Ransom,KY,3565.39
45374,1001,Troy,OH,3565.39
45675,1001,Rock Camp,OH,3565.39
46791,1001,Uniondale,IN,3565.39
46946,1001,Liberty Mills,IN,3565.39
25661,1001,Williamson,WV,3565.39
69337,1001,Chadron,NE,3565.39
53183,1002,Wales,WI,3568.95
53598,1002,Windsor,WI,3568.95
53719,1002,Madison,WI,3568.95
53941,1002,La Valle,WI,3568.95
54005,1002,Clear Lake,WI,3568.95
56240,1002,Graceville,MN,3568.95
57772,1002,Porcupine,SD,3568.95
28020,1002,Casar,NC,3568.95
28056,1002,Gastonia,NC,3568.95
28098,1002,Lowell,NC,3568.95
29206,1002,Columbia,SC,3568.95
29223,1002,Columbia,SC,3568.95
31307,1002,Eden,GA,3568.95
34478,1002,Ocala,FL,3568.95
24377,1002,Tannersville,VA,3568.95
41528,1002,Freeburn,KY,3568.95
43153,1002,South Solon,OH,3568.95
43160,1002,Washington Court House,OH,3568.95
45304,1002,Arcanum,OH,3568.95
46552,1002,New Carlisle,IN,3568.95
49115,1002,Harbert,MI,3568.95
81611,1002,Aspen,CO,3568.95
81615,1002,Snowmass Village,CO,3568.95
81625,1002,Craig,CO,3568.95
82214,1002,Guernsey,WY,3568.95
81635,1003,Parachute,CO,3572.51
85145,1003,Red Rock,AZ,3572.51
85646,1003,Tubac,AZ,3572.51
85653,1003,Marana,AZ,3572.51
53146,1003,New Berlin,WI,3572.51
53172,1003,South Milwaukee,WI,3572.51
55006,1003,Braham,MN,3572.51
56226,1003,Clontarf,MN,3572.51
56252,1003,Kerkhoven,MN,3572.51
56273,1003,New London,MN,3572.51
56363,1003,Pease,MN,3572.51
57756,1003,Manderson,SD,3572.51
41175,1003,South Shore,KY,3572.51
41544,1003,Mc Carr,KY,3572.51
43106,1003,Bloomingburg,OH,3572.51
43151,1003,Sedalia,OH,3572.51
45312,1003,Casstown,OH,3572.51
45328,1003,Gettysburg,OH,3572.51
45337,1003,Laura,OH,3572.51
45362,1003,Rossburg,OH,3572.51
45504,1003,Springfield,OH,3572.51
45506,1003,Springfield,OH,3572.51
45617,1003,Bourneville,OH,3572.51
45646,1003,Latham,OH,3572.51
45684,1003,Stout,OH,3572.51
45696,1003,Willow Wood,OH,3572.51
28101,1003,Mc Adenville,NC,3572.51
28749,1003,Little Switzerland,NC,3572.51
29038,1003,Cope,SC,3572.51
29053,1003,Gaston,SC,3572.51
29432,1003,Branchville,SC,3572.51
24226,1003,Clinchco,VA,3572.51
25537,1004,Lesage,WV,3576.08
25667,1004,Chattaroy,WV,3576.08
85623,1004,Oracle,AZ,3576.08
69339,1004,Crawford,NE,3576.08
28032,1004,Cramerton,NC,3576.08
28655,1004,Morganton,NC,3576.08
29209,1004,Columbia,SC,3576.08
29703,1004,Bowling Green,SC,3576.08
29706,1004,Chester,SC,3576.08
29726,1004,Mc Connells,SC,3576.08
31318,1004,Meldrim,GA,3576.08
34470,1004,Ocala,FL,3576.08
34471,1004,Ocala,FL,3576.08
34488,1004,Silver Springs,FL,3576.08
53098,1004,Watertown,WI,3576.08
53118,1004,Dousman,WI,3576.08
53189,1004,Waukesha,WI,3576.08
53717,1004,Madison,WI,3576.08
54751,1004,Menomonie,WI,3576.08
55342,1004,Hector,MN,3576.08
57520,1004,Agar,SD,3576.08
41214,1004,Debord,KY,3576.08
45358,1004,Pitsburg,OH,3576.08
45501,1004,Springfield,OH,3576.08
46501,1004,Argos,IN,3576.08
46508,1004,Burket,IN,3576.08
46510,1004,Claypool,IN,3576.08
46574,1004,Walkerton,IN,3576.08
46711,1004,Berne,IN,3576.08
49125,1004,Sawyer,MI,3576.08
41201,1005,Adams,KY,3579.64
41224,1005,Inez,KY,3579.64
45349,1005,North Hampton,OH,3579.64
45359,1005,Pleasant Hill,OH,3579.64
45383,1005,West Milton,OH,3579.64
45678,1005,Scottown,OH,3579.64
46365,1005,Mill Creek,IN,3579.64
46714,1005,Bluffton,IN,3579.64
46922,1005,Delong,IN,3579.64
46945,1005,Leiters Ford,IN,3579.64
81435,1005,Telluride,CO,3579.64
85640,1005,Tumacacori,AZ,3579.64
24368,1005,Rural Retreat,VA,3579.64
24609,1005,Cedar Bluff,VA,3579.64
24637,1005,Pounding Mill,VA,3579.64
53150,1005,Muskego,WI,3579.64
53186,1005,Waukesha,WI,3579.64
53532,1005,Deforest,WI,3579.64
53561,1005,Merrimac,WI,3579.64
54006,1005,Cushing,WI,3579.64
54620,1005,Cataract,WI,3579.64
54665,1005,Viroqua,WI,3579.64
54725,1005,Boyceville,WI,3579.64
56249,1005,Holloway,MN,3579.64
57262,1005,Sisseton,SD,3579.64
28077,1005,High Shoals,NC,3579.64
28164,1005,Stanley,NC,3579.64
28618,1005,Deep Gap,NC,3579.64
32081,1005,Ponte Vedra,FL,3579.64
32082,1005,Ponte Vedra Beach,FL,3579.64
32097,1005,Yulee,FL,3579.64
32134,1005,Fort Mc Coy,FL,3579.64
32182,1005,Orange Springs,FL,3579.64
34480,1005,Ocala,FL,3579.64
28012,1006,Belmont,NC,3583.2
29122,1006,Peak,SC,3583.2
30446,1006,Newington,GA,3583.2
31312,1006,Guyton,GA,3583.2
32147,1006,Hollister,FL,3583.2
34446,1006,Homosassa,FL,3583.2
34476,1006,Ocala,FL,3583.2
82213,1006,Glendo,WY,3583.2
85137,1006,Kearny,AZ,3583.2
41230,1006,Louisa,KY,3583.2
41262,1006,Tomahawk,KY,3583.2
41566,1006,Steele,KY,3583.2
45389,1006,Christiansburg,OH,3583.2
45505,1006,Springfield,OH,3583.2
45662,1006,Portsmouth,OH,3583.2
46524,1006,Etna Green,IN,3583.2
46572,1006,Tyner,IN,3583.2
49113,1006,Galien,MI,3583.2
53110,1006,Cudahy,WI,3583.2
53220,1006,Milwaukee,WI,3583.2
53221,1006,Milwaukee,WI,3583.2
53237,1006,Milwaukee,WI,3583.2
53562,1006,Middleton,WI,3583.2
55067,1006,Rock Creek,MN,3583.2
55355,1006,Litchfield,MN,3583.2
56396,1006,Saint Cloud,MN,3583.2
25514,1006,Fort Gay,WV,3583.2
25545,1006,Ona,WV,3583.2
25570,1006,Wayne,WV,3583.2
25665,1006,Borderland,WV,3583.2
25691,1006,Rawl,WV,3583.2
24641,1007,Richlands,VA,3586.76
81642,1007,Meredith,CO,3586.76
82058,1007,Garrett,WY,3586.76
82329,1007,Medicine Bow,WY,3586.76
85118,1007,Gold Canyon,AZ,3586.76
53036,1007,Ixonia,WI,3586.76
53129,1007,Greendale,WI,3586.76
53130,1007,Hales Corners,WI,3586.76
53207,1007,Milwaukee,WI,3586.76
53215,1007,Milwaukee,WI,3586.76
53228,1007,Milwaukee,WI,3586.76
53597,1007,Waunakee,WI,3586.76
54611,1007,Alma Center,WI,3586.76
54810,1007,Balsam Lake,WI,3586.76
54858,1007,Milltown,WI,3586.76
55389,1007,Watkins,MN,3586.76
56271,1007,Murdock,MN,3586.76
56304,1007,Saint Cloud,MN,3586.76
56393,1007,Saint Cloud,MN,3586.76
56395,1007,Saint Cloud,MN,3586.76
69352,1007,Lyman,NE,3586.76
69360,1007,Rushville,NE,3586.76
45318,1007,Covington,OH,3586.76
45503,1007,Springfield,OH,3586.76
45883,1007,Saint Henry,OH,3586.76
49119,1007,New Troy,MI,3586.76
45308,1008,Bradford,OH,3590.32
45310,1008,Burkettsville,OH,3590.32
45339,1008,Ludlow Falls,OH,3590.32
45348,1008,New Weston,OH,3590.32
45661,1008,Piketon,OH,3590.32
46563,1008,Plymouth,IN,3590.32
46769,1008,Linn Grove,IN,3590.32
46777,1008,Ossian,IN,3590.32
25559,1008,Salt Rock,WV,3590.32
86038,1008,Mormon Lake,AZ,3590.32
28006,1008,Alexis,NC,3590.32
28615,1008,Creston,NC,3590.32
29081,1008,Ehrhardt,SC,3590.32
29229,1008,Columbia,SC,3590.32
29810,1008,Allendale,SC,3590.32
31302,1008,Bloomingdale,GA,3590.32
82215,1008,Hartville,WY,3590.32
53047,1008,Lebanon,WI,3590.32
53188,1008,Waukesha,WI,3590.32
53235,1008,Saint Francis,WI,3590.32
53571,1008,Morrisonville,WI,3590.32
54648,1008,Norwalk,WI,3590.32
56228,1008,Cosmos,MN,3590.32
53016,1009,Clyman,WI,3593.88
53045,1009,Brookfield,WI,3593.88
53122,1009,Elm Grove,WI,3593.88
53151,1009,New Berlin,WI,3593.88
53204,1009,Milwaukee,WI,3593.88
54004,1009,Clayton,WI,3593.88
54660,1009,Tomah,WI,3593.88
54662,1009,Tunnel City,WI,3593.88
55063,1009,Pine City,MN,3593.88
55377,1009,Santiago,MN,3593.88
56301,1009,Saint Cloud,MN,3593.88
56303,1009,Saint Cloud,MN,3593.88
56353,1009,Milaca,MN,3593.88
56399,1009,Saint Cloud,MN,3593.88
46783,1009,Roanoke,IN,3593.88
49106,1009,Bridgman,MI,3593.88
24239,1009,Davenport,VA,3593.88
24612,1009,Doran,VA,3593.88
25670,1009,Delbarton,WV,3593.88
82244,1009,Yoder,WY,3593.88
28120,1009,Mount Holly,NC,3593.88
28619,1009,Drexel,NC,3593.88
29065,1009,Jenkinsville,SC,3593.88
29730,1009,Rock Hill,SC,3593.88
34450,1009,Inverness,FL,3593.88
28684,1010,Todd,NC,3597.45
28690,1010,Valdese,NC,3597.45
29016,1010,Blythewood,SC,3597.45
29732,1010,Rock Hill,SC,3597.45
34452,1010,Inverness,FL,3597.45
41124,1010,Blaine,KY,3597.45
41568,1010,Stopover,KY,3597.45
45372,1010,Tremont City,OH,3597.45
45623,1010,Crown City,OH,3597.45
45653,1010,Minford,OH,3597.45
45677,1010,Scioto Furnace,OH,3597.45
46799,1010,Zanesville,IN,3597.45
53018,1010,Delafield,WI,3597.45
53029,1010,Hartland,WI,3597.45
53066,1010,Oconomowoc,WI,3597.45
53202,1010,Milwaukee,WI,3597.45
53203,1010,Milwaukee,WI,3597.45
53227,1010,Milwaukee,WI,3597.45
53233,1010,Milwaukee,WI,3597.45
53259,1010,Milwaukee,WI,3597.45
53290,1010,Milwaukee,WI,3597.45
53293,1010,Milwaukee,WI,3597.45
53913,1010,Baraboo,WI,3597.45
54754,1010,Merrillan,WI,3597.45
56372,1010,Saint Cloud,MN,3597.45
57434,1010,Conde,SD,3597.45
57440,1010,Frankfort,SD,3597.45
57473,1010,Seneca,SD,3597.45
82240,1010,Torrington,WY,3597.45
25541,1010,Milton,WV,3597.45
24217,1011,Bee,VA,3601.01
43143,1011,Mount Sterling,OH,3601.01
43145,1011,New Holland,OH,3601.01
45380,1011,Versailles,OH,3601.01
45642,1011,Jasper,OH,3601.01
45688,1011,Waterloo,OH,3601.01
46502,1011,Atwood,IN,3601.01
46554,1011,North Liberty,IN,3601.01
46570,1011,Tippecanoe,IN,3601.01
46580,1011,Warsaw,IN,3601.01
46581,1011,Warsaw,IN,3601.01
86046,1011,Williams,AZ,3601.01
28092,1011,Lincolnton,NC,3601.01
28168,1011,Vale,NC,3601.01
28626,1011,Fleetwood,NC,3601.01
29039,1011,Cordova,SC,3601.01
29082,1011,Lodge,SC,3601.01
31315,1011,Fort Stewart,GA,3601.01
31329,1011,Springfield,GA,3601.01
34472,1011,Ocala,FL,3601.01
34481,1011,Ocala,FL,3601.01
82324,1011,Elk Mountain,WY,3601.01
85648,1011,Rio Rico,AZ,3601.01
53005,1011,Brookfield,WI,3601.01
53205,1011,Milwaukee,WI,3601.01
53219,1011,Milwaukee,WI,3601.01
53274,1011,Milwaukee,WI,3601.01
53278,1011,Milwaukee,WI,3601.01
54651,1011,Ontario,WI,3601.01
54735,1011,Downsville,WI,3601.01
56313,1011,Bock,MN,3601.01
56330,1011,Foreston,MN,3601.01
56387,1011,Waite Park,MN,3601.01
56388,1011,Waite Park,MN,3601.01
57219,1011,Bristol,SD,3601.01
57477,1011,Turton,SD,3601.01
53069,1012,Okauchee,WI,3604.57
53072,1012,Pewaukee,WI,3604.57
53206,1012,Milwaukee,WI,3604.57
53295,1012,Milwaukee,WI,3604.57
53911,1012,Arlington,WI,3604.57
54758,1012,Osseo,WI,3604.57
54772,1012,Wheeler,WI,3604.57
54853,1012,Luck,WI,3604.57
55036,1012,Henriette,MN,3604.57
56219,1012,Browns Valley,MN,3604.57
56236,1012,Dumont,MN,3604.57
56312,1012,Belgrade,MN,3604.57
57261,1012,Roslyn,SD,3604.57
57567,1012,Philip,SD,3604.57
57764,1012,Oglala,SD,3604.57
24646,1012,Rowe,VA,3604.57
25571,1012,West Hamlin,WV,3604.57
45326,1012,Fletcher,OH,3604.57
45828,1012,Coldwater,OH,3604.57
46504,1012,Bourbon,IN,3604.57
46562,1012,Pierceton,IN,3604.57
46619,1012,South Bend,IN,3604.57
46731,1012,Craigville,IN,3604.57
28080,1012,Iron Station,NC,3604.57
28093,1012,Lincolnton,NC,3604.57
28214,1012,Charlotte,NC,3604.57
28278,1012,Charlotte,NC,3604.57
28612,1012,Connelly Springs,NC,3604.57
28671,1012,Rutherford College,NC,3604.57
29133,1012,Rowesville,SC,3604.57
29481,1012,Smoaks,SC,3604.57
29493,1012,Williams,SC,3604.57
29733,1012,Rock Hill,SC,3604.57
29734,1012,Rock Hill,SC,3604.57
34420,1012,Belleview,FL,3604.57
28208,1013,Charlotte,NC,3608.13
29045,1013,Elgin,SC,3608.13
29061,1013,Hopkins,SC,3608.13
29827,1013,Fairfax,SC,3608.13
31314,1013,Fort Stewart,GA,3608.13
31322,1013,Pooler,GA,3608.13
24640,1013,Red Ash,VA,3608.13
86016,1013,Gray Mountain,AZ,3608.13
53058,1013,Nashotah,WI,3608.13
53212,1013,Milwaukee,WI,3608.13
53214,1013,Milwaukee,WI,3608.13
53226,1013,Milwaukee,WI,3608.13
53288,1013,Milwaukee,WI,3608.13
53529,1013,Dane,WI,3608.13
54670,1013,Wilton,WI,3608.13
56329,1013,Foley,MN,3608.13
56379,1013,Sauk Rapids,MN,3608.13
43140,1013,London,OH,3608.13
45350,1013,North Star,OH,3608.13
45682,1013,South Webster,OH,3608.13
46590,1013,Winona Lake,IN,3608.13
46628,1013,South Bend,IN,3608.13
46782,1013,Preble,IN,3608.13
46804,1013,Fort Wayne,IN,3608.13
46809,1013,Fort Wayne,IN,3608.13
49101,1013,Baroda,MI,3608.13
85553,1013,Tonto Basin,AZ,3608.13
28130,1014,Paw Creek,NC,3611.69
28228,1014,Charlotte,NC,3611.69
29018,1014,Bowman,SC,3611.69
29471,1014,Reevesville,SC,3611.69
34473,1014,Ocala,FL,3611.69
34614,1014,Brooksville,FL,3611.69
24622,1014,Jewell Ridge,VA,3611.69
25510,1014,Culloden,WV,3611.69
25512,1014,East Lynn,WV,3611.69
25520,1014,Glenwood,WV,3611.69
46582,1014,Warsaw,IN,3611.69
46787,1014,South Whitley,IN,3611.69
46798,1014,Yoder,IN,3611.69
53056,1014,Merton,WI,3611.69
53064,1014,North Lake,WI,3611.69
53208,1014,Milwaukee,WI,3611.69
53210,1014,Milwaukee,WI,3611.69
54889,1014,Turtle Lake,WI,3611.69
55030,1014,Grasston,MN,3611.69
55051,1014,Mora,MN,3611.69
56221,1014,Chokio,MN,3611.69
53039,1015,Juneau,WI,3615.26
53089,1015,Sussex,WI,3615.26
53211,1015,Milwaukee,WI,3615.26
53213,1015,Milwaukee,WI,3615.26
53216,1015,Milwaukee,WI,3615.26
53557,1015,Lowell,WI,3615.26
54739,1015,Elk Mound,WI,3615.26
56243,1015,Grove City,MN,3615.26
56289,1015,Sunburg,MN,3615.26
56369,1015,Rockville,MN,3615.26
56374,1015,Saint Joseph,MN,3615.26
56377,1015,Sartell,MN,3615.26
28666,1015,Icard,NC,3615.26
29052,1015,Gadsden,SC,3615.26
31548,1015,Kingsland,GA,3615.26
32111,1015,Candler,FL,3615.26
85141,1015,Picacho,AZ,3615.26
45317,1015,Conover,OH,3615.26
45369,1015,South Vienna,OH,3615.26
46601,1015,South Bend,IN,3615.26
46616,1015,South Bend,IN,3615.26
46624,1015,South Bend,IN,3615.26
46819,1015,Fort Wayne,IN,3615.26
49107,1015,Buchanan,MI,3615.26
69367,1015,Whitney,NE,3615.26
24382,1015,Wytheville,VA,3615.26
25676,1015,Lenore,WV,3615.26
25692,1015,Red Jacket,WV,3615.26
24647,1016,Shortt Gap,VA,3618.82
25688,1016,North Matewan,WV,3618.82
25690,1016,Ragland,WV,3618.82
25696,1016,Varney,WV,3618.82
28258,1016,Charlotte,NC,3618.82
28285,1016,Charlotte,NC,3618.82
28296,1016,Charlotte,NC,3618.82
29014,1016,Blackstock,SC,3618.82
29118,1016,Orangeburg,SC,3618.82
29132,1016,Rion,SC,3618.82
32034,1016,Fernandina Beach,FL,3618.82
34432,1016,Dunnellon,FL,3618.82
34436,1016,Floral City,FL,3618.82
34491,1016,Summerfield,FL,3618.82
53218,1016,Milwaukee,WI,3618.82
53263,1016,Milwaukee,WI,3618.82
53925,1016,Columbus,WI,3618.82
53955,1016,Poynette,WI,3618.82
56231,1016,Danvers,MN,3618.82
81630,1016,De Beque,CO,3618.82
81638,1016,Hamilton,CO,3618.82
85618,1016,Mammoth,AZ,3618.82
85631,1016,San Manuel,AZ,3618.82
43078,1016,Urbana,OH,3618.82
45683,1016,Stockdale,OH,3618.82
46617,1016,South Bend,IN,3618.82
46626,1016,South Bend,IN,3618.82
46699,1016,South Bend,IN,3618.82
46807,1016,Fort Wayne,IN,3618.82
49127,1016,Stevensville,MI,3618.82
43117,1017,Derby,OH,3622.38
45356,1017,Piqua,OH,3622.38
45365,1017,Sidney,OH,3622.38
46615,1017,South Bend,IN,3622.38
46772,1017,Monroe,IN,3622.38
46897,1017,Fort Wayne,IN,3622.38
28203,1017,Charlotte,NC,3622.38
28242,1017,Charlotte,NC,3622.38
28243,1017,Charlotte,NC,3622.38
28244,1017,Charlotte,NC,3622.38
28246,1017,Charlotte,NC,3622.38
28253,1017,Charlotte,NC,3622.38
28254,1017,Charlotte,NC,3622.38
28255,1017,Charlotte,NC,3622.38
28281,1017,Charlotte,NC,3622.38
28282,1017,Charlotte,NC,3622.38
28284,1017,Charlotte,NC,3622.38
28289,1017,Charlotte,NC,3622.38
28290,1017,Charlotte,NC,3622.38
29130,1017,Ridgeway,SC,3622.38
29475,1017,Ruffin,SC,3622.38
29849,1017,Ulmer,SC,3622.38
29911,1017,Brunson,SC,3622.38
31313,1017,Hinesville,GA,3622.38
32007,1017,Bostwick,FL,3622.38
32092,1017,Saint Augustine,FL,3622.38
32095,1017,Saint Augustine,FL,3622.38
32177,1017,Palatka,FL,3622.38
24630,1017,North Tazewell,VA,3622.38
24639,1017,Raven,VA,3622.38
24651,1017,Tazewell,VA,3622.38
25503,1017,Ashton,WV,3622.38
25517,1017,Genoa,WV,3622.38
25523,1017,Hamlin,WV,3622.38
25526,1017,Hurricane,WV,3622.38
82243,1017,Veteran,WY,3622.38
84536,1017,Monument Valley,UT,3622.38
85131,1017,Eloy,AZ,3622.38
53003,1017,Ashippun,WI,3622.38
53034,1017,Hustisford,WI,3622.38
53046,1017,Lannon,WI,3622.38
53555,1017,Lodi,WI,3622.38
53579,1017,Reeseville,WI,3622.38
54649,1017,Oakdale,WI,3622.38
54746,1017,Humbird,WI,3622.38
56357,1017,Oak Park,MN,3622.38
53007,1018,Butler,WI,3625.94
53222,1018,Milwaukee,WI,3625.94
53225,1018,Milwaukee,WI,3625.94
54837,1018,Frederic,WI,3625.94
56316,1018,Brooten,MN,3625.94
56321,1018,Collegeville,MN,3625.94
56333,1018,Gilman,MN,3625.94
56358,1018,Ogilvie,MN,3625.94
56381,1018,Starbuck,MN,3625.94
57466,1018,Onaka,SD,3625.94
28202,1018,Charlotte,NC,3625.94
28204,1018,Charlotte,NC,3625.94
28206,1018,Charlotte,NC,3625.94
28209,1018,Charlotte,NC,3625.94
28263,1018,Charlotte,NC,3625.94
28280,1018,Charlotte,NC,3625.94
28637,1018,Hildebran,NC,3625.94
28650,1018,Maiden,NC,3625.94
29477,1018,Saint George,SC,3625.94
31326,1018,Rincon,GA,3625.94
31407,1018,Port Wentworth,GA,3625.94
31547,1018,Kings Bay,GA,3625.94
43070,1018,Rosewood,OH,3625.94
45351,1018,Osgood,OH,3625.94
46537,1018,Lapaz,IN,3625.94
46538,1018,Leesburg,IN,3625.94
46733,1018,Decatur,IN,3625.94
46802,1018,Fort Wayne,IN,3625.94
46806,1018,Fort Wayne,IN,3625.94
85601,1018,Arivaca,AZ,3625.94
24220,1018,Birchleaf,VA,3625.94
25506,1018,Branchland,WV,3625.94
25678,1018,Matewan,WV,3625.94
25502,1019,Apple Grove,WV,3629.5
25686,1019,Newtown,WV,3629.5
28216,1019,Charlotte,NC,3629.5
28217,1019,Charlotte,NC,3629.5
28288,1019,Charlotte,NC,3629.5
28694,1019,West Jefferson,NC,3629.5
29433,1019,Canadys,SC,3629.5
53209,1019,Milwaukee,WI,3629.5
53217,1019,Milwaukee,WI,3629.5
53932,1019,Fall River,WI,3629.5
56211,1019,Beardsley,MN,3629.5
57239,1019,Grenville,SD,3629.5
82223,1019,Lingle,WY,3629.5
85119,1019,Apache Junction,AZ,3629.5
43164,1019,Williamsport,OH,3629.5
45333,1019,Houston,OH,3629.5
45363,1019,Russia,OH,3629.5
45367,1019,Sidney,OH,3629.5
45388,1019,Yorkshire,OH,3629.5
45648,1019,Lucasville,OH,3629.5
45690,1019,Waverly,OH,3629.5
45699,1019,Lucasville,OH,3629.5
46613,1019,South Bend,IN,3629.5
46614,1019,South Bend,IN,3629.5
46725,1019,Columbia City,IN,3629.5
46814,1019,Fort Wayne,IN,3629.5
46816,1019,Fort Wayne,IN,3629.5
43010,1020,Catawba,OH,3633.06
43072,1020,Saint Paris,OH,3633.06
43115,1020,Clarksburg,OH,3633.06
43126,1020,Harrisburg,OH,3633.06
45628,1020,Frankfort,OH,3633.06
45656,1020,Oak Hill,OH,3633.06
46545,1020,Mishawaka,IN,3633.06
46556,1020,Notre Dame,IN,3633.06
46637,1020,South Bend,IN,3633.06
46745,1020,Hoagland,IN,3633.06
46808,1020,Fort Wayne,IN,3633.06
49120,1020,Niles,MI,3633.06
28207,1020,Charlotte,NC,3633.06
28273,1020,Charlotte,NC,3633.06
28299,1020,Charlotte,NC,3633.06
28645,1020,Lenoir,NC,3633.06
29180,1020,Winnsboro,SC,3633.06
29704,1020,Catawba,SC,3633.06
29836,1020,Martin,SC,3633.06
31303,1020,Clyo,GA,3633.06
31408,1020,Savannah,GA,3633.06
31558,1020,Saint Marys,GA,3633.06
32084,1020,Saint Augustine,FL,3633.06
32131,1020,East Palatka,FL,3633.06
32179,1020,Ocklawaha,FL,3633.06
82218,1020,Huntley,WY,3633.06
82327,1020,Hanna,WY,3633.06
54615,1020,Black River Falls,WI,3633.06
54805,1020,Almena,WI,3633.06
54840,1020,Grantsburg,WI,3633.06
55329,1020,Eden Valley,MN,3633.06
56207,1020,Alberta,MN,3633.06
56209,1020,Atwater,MN,3633.06
57255,1020,New Effington,SD,3633.06
57429,1020,Brentford,SD,3633.06
53969,1021,Wyocena,WI,3636.63
56320,1021,Cold Spring,MN,3636.63
57224,1021,Claire City,SD,3636.63
57422,1021,Andover,SD,3636.63
43083,1021,Westville,OH,3636.63
43146,1021,Orient,OH,3636.63
45658,1021,Patriot,OH,3636.63
46635,1021,South Bend,IN,3636.63
46764,1021,Larwill,IN,3636.63
46803,1021,Fort Wayne,IN,3636.63
46818,1021,Fort Wayne,IN,3636.63
49085,1021,Saint Joseph,MI,3636.63
24256,1021,Haysi,VA,3636.63
25569,1021,Teays,WV,3636.63
85117,1021,Apache Junction,AZ,3636.63
85132,1021,Florence,AZ,3636.63
85178,1021,Apache Junction,AZ,3636.63
28274,1021,Charlotte,NC,3636.63
28640,1021,Jefferson,NC,3636.63
29044,1021,Eastover,SC,3636.63
31401,1021,Savannah,GA,3636.63
31402,1021,Savannah,GA,3636.63
31405,1021,Savannah,GA,3636.63
31415,1021,Savannah,GA,3636.63
28633,1022,Lenoir,NC,3640.19
29078,1022,Lugoff,SC,3640.19
29923,1022,Gifford,SC,3640.19
29924,1022,Hampton,SC,3640.19
31324,1022,Richmond Hill,GA,3640.19
31421,1022,Savannah,GA,3640.19
