ZIPCODE,MILES,CITY,STATE,LINEHAUL
64081,536,Lees Summit,MO,1909
64116,536,Kansas City,MO,1909
64123,536,Kansas City,MO,1909
64129,536,Kansas City,MO,1909
64150,536,Riverside,MO,1909
65468,536,Eunice,MO,1909
65550,536,Newburg,MO,1909
65555,536,Raymondville,MO,1909
66417,536,Corning,KS,1909
68322,536,Bruning,NE,1909
68978,536,Superior,NE,1909
70063,536,Kenner,LA,1909
70364,536,Houma,LA,1909
70436,536,Fluker,LA,1909
79854,536,Valentine,TX,1909
38068,536,Somerville,TN,1909
39401,536,Hattiesburg,MS,1909
39465,536,Petal,MS,1909
39402,537,Hattiesburg,MS,1909
39657,537,Osyka,MS,1909
63875,537,Rives,MO,1909
64153,537,Kansas City,MO,1909
65037,537,Gravois Mills,MO,1909
65072,537,Rocky Mount,MO,1909
65542,537,Licking,MO,1909
66541,537,Summerfield,KS,1909
67667,537,Schoenchen,KS,1909
70003,537,Metairie,LA,1909
70033,537,Metairie,LA,1909
70471,537,Mandeville,LA,1909
72456,537,Pollard,AR,1909
88353,537,Vaughn,NM,1909
38057,537,Moscow,TN,1909
78559,537,La Feria,TX,1909
78586,537,San Benito,TX,1909
79847,538,Salt Flat,TX,1919
63954,538,Neelyville,MO,1919
64028,538,Farley,MO,1919
64093,538,Warrensburg,MO,1919
66027,538,Fort Leavenworth,KS,1919
66952,538,Lebanon,KS,1919
67637,538,Ellis,KS,1919
67862,538,Manter,KS,1919
68974,538,Ruskin,NE,1919
70062,538,Kenner,LA,1919
70065,538,Kenner,LA,1919
70363,538,Houma,LA,1919
70420,538,Abita Springs,LA,1919
38619,538,Como,MS,1919
39067,538,Ethel,MS,1919
38635,539,Holly Springs,MS,1919
38665,539,Sarah,MS,1919
38967,539,Winona,MS,1919
39307,539,Meridian,MS,1919
39641,539,Jayess,MS,1919
63935,539,Doniphan,MO,1919
63955,539,Oxly,MO,1919
64117,539,Kansas City,MO,1919
64126,539,Kansas City,MO,1919
64139,539,Kansas City,MO,1919
64151,539,Kansas City,MO,1919
64152,539,Kansas City,MO,1919
65026,539,Eldon,MO,1919
66424,539,Everest,KS,1919
66970,539,Webber,KS,1919
68303,539,Alexandria,NE,1919
68326,539,Carleton,NE,1919
70141,539,New Orleans,LA,1919
70448,539,Mandeville,LA,1919
78579,539,Progreso,TX,1919
78592,539,Santa Maria,TX,1919
78595,539,Sullivan City,TX,1919
63857,540,Kennett,MO,1919
64118,540,Kansas City,MO,1919
64125,540,Kansas City,MO,1919
67623,540,Alton,KS,1919
67638,540,Gaylord,KS,1919
70006,540,Metairie,LA,1919
70394,540,Raceland,LA,1919
70457,540,Saint Benedict,LA,1919
38962,540,Tippo,MS,1919
39348,540,Paulding,MS,1919
39406,540,Hattiesburg,MS,1919
39407,540,Hattiesburg,MS,1919
39443,540,Laurel,MS,1919
38041,540,Henning,TN,1919
38076,541,Williston,TN,1929
64052,541,Independence,MO,1929
64053,541,Independence,MO,1929
64064,541,Lees Summit,MO,1929
65335,541,Ionia,MO,1929
65546,541,Montier,MO,1929
66008,541,Bendena,KS,1929
66534,541,Sabetha,KS,1929
68444,541,Strang,NE,1929
70001,541,Metairie,LA,1929
70070,541,Luling,LA,1929
70435,541,Covington,LA,1929
72443,541,Marmaduke,AR,1929
38634,541,Holly Springs,MS,1929
39301,541,Meridian,MS,1929
88339,541,Mayhill,NM,1929
38069,542,Stanton,TN,1929
78565,542,Los Ebanos,TX,1929
78567,542,Los Indios,TX,1929
38609,542,Marks,MS,1929
38943,542,Mc Carley,MS,1929
64119,542,Kansas City,MO,1929
64120,542,Kansas City,MO,1929
64136,542,Kansas City,MO,1929
65401,542,Rolla,MO,1929
70002,542,Metairie,LA,1929
70005,542,Metairie,LA,1929
70123,542,New Orleans,LA,1929
72315,542,Blytheville,AR,1929
64050,543,Independence,MO,1929
64054,543,Independence,MO,1929
64055,543,Independence,MO,1929
64079,543,Platte City,MO,1929
64154,543,Kansas City,MO,1929
64440,543,De Kalb,MO,1929
66945,543,Hanover,KS,1929
70060,543,Metairie,LA,1929
70121,543,New Orleans,LA,1929
70343,543,Bourg,LA,1929
70444,543,Kentwood,LA,1929
87747,543,Springer,NM,1929
88323,543,Fort Stanton,NM,1929
88344,543,Pinon,NM,1929
38921,543,Charleston,MS,1929
39436,543,Eastabuchie,MS,1929
81052,543,Lamar,CO,1929
78568,544,Lozano,TX,1939
81049,544,Kim,CO,1939
63953,544,Naylor,MO,1939
64098,544,Weston,MO,1939
64155,544,Kansas City,MO,1939
64163,544,Kansas City,MO,1939
65083,544,Ulman,MO,1939
65443,544,Brinktown,MO,1939
68352,544,Fairbury,NE,1939
70039,544,Boutte,LA,1939
70057,544,Hahnville,LA,1939
70375,544,Mathews,LA,1939
72430,544,Greenway,AR,1939
72454,544,Piggott,AR,1939
38045,544,Laconia,TN,1939
38642,544,Lamar,MS,1939
38666,544,Sardis,MS,1939
39339,544,Louisville,MS,1939
39460,544,Moss,MS,1939
87740,544,Raton,NM,1939
88316,544,Capitan,NM,1939
88346,544,Ruidoso Downs,NM,1939
63849,545,Gobler,MO,1939
65011,545,Barnett,MO,1939
65064,545,Olean,MO,1939
65082,545,Tuscumbia,MO,1939
67878,545,Syracuse,KS,1939
68942,545,Guide Rock,NE,1939
70119,545,New Orleans,LA,1939
70124,545,New Orleans,LA,1939
70355,545,Gheens,LA,1939
78583,545,Rio Hondo,TX,1939
38647,545,Michigan City,MS,1939
39342,545,Marion,MS,1939
39667,545,Tylertown,MS,1939
38046,545,La Grange,TN,1939
38063,546,Ripley,TN,1939
63880,546,Whiteoak,MO,1939
65438,546,Birch Tree,MO,1939
66415,546,Centralia,KS,1939
66515,546,Morrill,KS,1939
66967,546,Smith Center,KS,1939
67663,546,Plainville,KS,1939
67863,546,Marienthal,KS,1939
68335,546,Davenport,NE,1939
70031,546,Ama,LA,1939
70080,546,Paradis,LA,1939
70094,546,Westwego,LA,1939
70096,546,Westwego,LA,1939
38685,546,Waterford,MS,1939
39108,546,Mc Cool,MS,1939
39305,546,Meridian,MS,1939
39459,546,Moselle,MS,1939
39477,546,Sandersville,MS,1939
39478,546,Sandy Hook,MS,1939
38925,547,Duck Hill,MS,1949
39475,547,Purvis,MS,1949
63945,547,Harviell,MO,1949
64015,547,Blue Springs,MO,1949
64057,547,Independence,MO,1949
64144,547,Kansas City,MO,1949
64161,547,Kansas City,MO,1949
65078,547,Stover,MO,1949
65084,547,Versailles,MO,1949
65336,547,Knob Noster,MO,1949
66087,547,Troy,KS,1949
66434,547,Hiawatha,KS,1949
66522,547,Oneida,KS,1949
68323,547,Burchard,NE,1949
70112,547,New Orleans,LA,1949
70113,547,New Orleans,LA,1949
70139,547,New Orleans,LA,1949
70162,547,New Orleans,LA,1949
70163,547,New Orleans,LA,1949
70166,547,New Orleans,LA,1949
70167,547,New Orleans,LA,1949
70374,547,Lockport,LA,1949
70465,547,Tangipahoa,LA,1949
78548,547,Grulla,TX,1949
78575,547,Olmito,TX,1949
78566,548,Los Fresnos,TX,1949
78582,548,Rio Grande City,TX,1949
64164,548,Kansas City,MO,1949
65571,548,Summersville,MO,1949
65788,548,Peace Valley,MO,1949
66412,548,Bremen,KS,1949
66955,548,Mahaska,KS,1949
67628,548,Cedar,KS,1949
67656,548,Ogallah,KS,1949
67675,548,Woodston,KS,1949
70116,548,New Orleans,LA,1949
70118,548,New Orleans,LA,1949
70125,548,New Orleans,LA,1949
70154,548,New Orleans,LA,1949
70165,548,New Orleans,LA,1949
70170,548,New Orleans,LA,1949
70195,548,New Orleans,LA,1949
70437,548,Folsom,LA,1949
72310,548,Armorel,AR,1949
39325,548,Collinsville,MS,1949
39747,548,Kilmichael,MS,1949
39346,549,Noxapater,MS,1959
88345,549,Ruidoso,NM,1959
63827,549,Bragg City,MO,1959
64056,549,Independence,MO,1959
64058,549,Independence,MO,1959
65301,549,Sedalia,MO,1959
65305,549,Whiteman Air Force Base,MO,1959
65345,549,Mora,MO,1959
65360,549,Windsor,MO,1959
65409,549,Rolla,MO,1959
65436,549,Beulah,MO,1959
65479,549,Hartshorn,MO,1959
68338,549,Daykin,NE,1959
68361,549,Geneva,NE,1959
68377,549,Jansen,NE,1959
68436,549,Shickley,NE,1959
70073,549,Marrero,LA,1959
70115,549,New Orleans,LA,1959
70122,549,New Orleans,LA,1959
70130,549,New Orleans,LA,1959
70142,549,New Orleans,LA,1959
70143,549,New Orleans,LA,1959
70145,549,New Orleans,LA,1959
70445,549,Lacombe,LA,1959
70464,549,Talisheek,LA,1959
78547,549,Garciasville,TX,1959
39330,550,Enterprise,MS,1959
39364,550,Toomsuba,MS,1959
38075,550,Whiteville,TN,1959
63931,550,Briar,MO,1959
64013,550,Blue Springs,MO,1959
64014,550,Blue Springs,MO,1959
65032,550,Eugene,MO,1959
65332,550,Green Ridge,MO,1959
68350,550,Endicott,NE,1959
68416,550,Ohiowa,NE,1959
70117,550,New Orleans,LA,1959
70126,550,New Orleans,LA,1959
70148,550,New Orleans,LA,1959
70159,550,New Orleans,LA,1959
70344,550,Chauvin,LA,1959
70377,550,Montegut,LA,1959
70397,550,Theriot,LA,1959
63852,551,Holcomb,MO,1959
64018,551,Camden Point,MO,1959
65559,551,Saint James,MO,1959
66508,551,Marysville,KS,1959
70030,551,Des Allemands,LA,1959
70032,551,Arabi,LA,1959
70114,551,New Orleans,LA,1959
70146,551,New Orleans,LA,1959
70164,551,New Orleans,LA,1959
70426,551,Angie,LA,1959
70431,551,Bush,LA,1959
70467,551,Varnado,LA,1959
72464,551,Saint Francis,AR,1959
38659,551,Potts Camp,MS,1959
39772,551,Weir,MS,1959
88354,551,Weed,NM,1959
63840,552,Deering,MO,1969
63853,552,Holland,MO,1969
64156,552,Kansas City,MO,1969
64158,552,Kansas City,MO,1969
64165,552,Kansas City,MO,1969
65042,552,High Point,MO,1969
65541,552,Lenox,MO,1969
65582,552,Vienna,MO,1969
66017,552,Denton,KS,1969
66538,552,Seneca,KS,1969
68961,552,Nelson,NE,1969
70053,552,Gretna,LA,1969
70353,552,Dulac,LA,1969
38606,552,Batesville,MS,1969
38926,552,Elliott,MS,1969
39464,553,Ovett,MS,1969
88321,553,Encino,NM,1969
88347,553,Sacramento,NM,1969
78526,553,Brownsville,TX,1969
64029,553,Grain Valley,MO,1969
64068,553,Liberty,MO,1969
65580,553,Vichy,MO,1969
66932,553,Athol,KS,1969
70056,553,Gretna,LA,1969
70127,553,New Orleans,LA,1969
70463,553,SUN,LA,1969
38039,553,Grand Junction,TN,1969
87070,554,Clines Corners,NM,1969
39363,554,Stonewall,MS,1969
63839,554,Cooter,MO,1969
63847,554,Gibson,MO,1969
63939,554,Fairdealing,MO,1969
64157,554,Kansas City,MO,1969
64439,554,Dearborn,MO,1969
65532,554,Lake Spring,MO,1969
66532,554,Robinson,KS,1969
67861,554,Leoti,KS,1969
70044,554,Chalmette,LA,1969
70059,554,Harvey,LA,1969
70072,554,Marrero,LA,1969
70131,554,New Orleans,LA,1969
81092,554,Wiley,CO,1969
78520,555,Brownsville,TX,1979
78521,555,Brownsville,TX,1979
88312,555,Alto,NM,1979
38012,555,Brownsville,TN,1979
63877,555,Steele,MO,1979
63901,555,Poplar Bluff,MO,1979
65040,555,Henley,MO,1979
65337,555,La Monte,MO,1979
65588,555,Winona,MO,1979
67644,555,Kirwin,KS,1979
67672,555,Wakeeney,KS,1979
68440,555,Steele City,NE,1979
70128,555,New Orleans,LA,1979
70460,555,Slidell,LA,1979
38603,555,Ashland,MS,1979
39326,555,Daleville,MS,1979
39335,555,Lauderdale,MS,1979
39425,555,Brooklyn,MS,1979
39462,555,New Augusta,MS,1979
39643,555,Kokomo,MS,1979
39439,556,Heidelberg,MS,1979
39767,556,Stewart,MS,1979
87729,556,Miami,NM,1979
63942,556,Gatewood,MO,1979
63943,556,Grandin,MO,1979
64089,556,Smithville,MO,1979
64166,556,Kansas City,MO,1979
64167,556,Kansas City,MO,1979
68337,556,Dawson,NE,1979
68452,556,Ong,NE,1979
68453,556,Tobias,NE,1979
68964,556,Oak,NE,1979
70058,556,Harvey,LA,1979
38037,556,Gates,TN,1979
39347,557,Pachuta,MS,1979
39354,557,Preston,MS,1979
39735,557,Ackerman,MS,1979
39745,557,French Camp,MS,1979
81081,557,Trinchera,CO,1979
64016,557,Buckner,MO,1979
64075,557,Oak Grove,MO,1979
65329,557,Florence,MO,1979
65350,557,Smithton,MO,1979
66438,557,Home,KS,1979
66946,557,Hollenberg,KS,1979
68354,557,Fairmont,NE,1979
68415,557,Odell,NE,1979
70043,557,Chalmette,LA,1979
70075,557,Meraux,LA,1979
70450,557,Mount Hermon,LA,1979
70458,557,Slidell,LA,1979
87734,557,Ocate,NM,1979
38601,558,Abbeville,MS,1989
38620,558,Courtland,MS,1989
38633,558,Hickory Flat,MS,1989
38658,558,Pope,MS,1989
38902,558,Grenada,MS,1989
39309,558,Meridian,MS,1989
39476,558,Richton,MS,1989
36907,558,Cuba,AL,1989
38067,558,Saulsbury,TN,1989
63837,558,Clarkton,MO,1989
64072,558,Missouri City,MO,1989
66404,558,Baileyville,KS,1989
68433,558,Salem,NE,1989
68970,558,Red Cloud,NE,1989
70037,558,Belle Chasse,LA,1989
72444,558,Maynard,AR,1989
63933,559,Campbell,MO,1989
64011,559,Bates City,MO,1989
65075,559,Saint Elizabeth,MO,1989
66094,559,White Cloud,KS,1989
68406,559,Milligan,NE,1989
70373,559,Larose,LA,1989
38901,559,Grenada,MS,1989
38947,559,North Carrollton,MS,1989
88317,559,Cloudcroft,NM,1989
38040,559,Halls,TN,1989
81057,559,Mc Clave,CO,1989
81041,560,Granada,CO,1989
39455,560,Lumberton,MS,1989
64066,560,Levasy,MO,1989
64088,560,Sibley,MO,1989
64448,560,Faucett,MO,1989
65018,560,California,MO,1989
65058,560,Meta,MO,1989
65462,560,Edgar Springs,MO,1989
66035,560,Highland,KS,1989
66951,560,Kensington,KS,1989
67836,560,Coolidge,KS,1989
70461,560,Slidell,LA,1989
38008,560,Bolivar,TN,1989
38042,560,Hickory Valley,TN,1989
88341,560,Nogal,NM,1989
87583,561,Villanueva,NM,1999
38960,561,Tie Plant,MS,1999
39355,561,Quitman,MS,1999
63848,561,Gideon,MO,1999
64060,561,Kearney,MO,1999
64073,561,Mosby,MO,1999
65034,561,Fortuna,MO,1999
65050,561,Latham,MO,1999
65334,561,Hughesville,MO,1999
66518,561,Oketo,KS,1999
67657,561,Palco,KS,1999
67669,561,Stockton,KS,1999
68464,561,Western,NE,1999
70092,561,Violet,LA,1999
70452,561,Pearl River,LA,1999
65035,562,Freeburg,MO,1999
70345,562,Cut Off,LA,1999
88340,562,Mescalero,NM,1999
38381,562,Toone,TN,1999
39356,563,Rose Hill,MS,2009
39423,563,Beaumont,MS,2009
64492,563,Trimble,MO,2009
65348,563,Otterville,MO,2009
68355,563,Falls City,NE,2009
68365,563,Grafton,NE,2009
68457,563,Verdon,NE,2009
70129,563,New Orleans,LA,2009
87701,563,Las Vegas,NM,2009
88301,564,Carrizozo,NM,2009
38683,564,Walnut,MS,2009
78578,564,Port Isabel,TX,2009
81044,564,Hasty,CO,2009
63863,564,Malden,MO,2009
64074,564,Napoleon,MO,2009
65055,564,Mc Girk,MO,2009
65453,564,Cuba,MO,2009
68342,564,Diller,NE,2009
68345,564,Du Bois,NE,2009
68401,564,Mc Cool Junction,NE,2009
70085,564,Saint Bernard,LA,2009
70427,564,Bogalusa,LA,2009
63941,565,Fremont,MO,2009
64024,565,Excelsior Springs,MO,2009
64401,565,Agency,MO,2009
66408,565,Bern,KS,2009
67621,565,Agra,KS,2009
68351,565,Exeter,NE,2009
68376,565,Humboldt,NE,2009
68424,565,Plymouth,NE,2009
68952,565,Inavale,NE,2009
38650,565,Myrtle,MS,2009
39320,565,Bailey,MS,2009
79845,565,Presidio,TX,2009
79846,565,Redford,TX,2009
81082,565,Trinidad,CO,2009
64076,566,Odessa,MO,2019
65025,566,Clarksburg,MO,2019
67632,566,Damar,KS,2019
68935,566,Edgar,NE,2019
70438,566,Franklinton,LA,2019
87569,566,Serafina,NM,2019
39366,566,Vossburg,MS,2019
39367,566,Waynesboro,MS,2019
36925,566,York,AL,2019
36912,567,Lisman,AL,2019
64077,567,Orrick,MO,2019
64444,567,Edgerton,MO,2019
65013,567,Belle,MO,2019
65466,567,Eminence,MO,2019
68442,567,Stella,NE,2019
68934,567,Deweese,NE,2019
70036,567,Barataria,LA,2019
79839,567,Fort Hancock,TX,2019
79852,567,Terlingua,TX,2019
38953,567,Scobey,MS,2019
39769,567,Sturgis,MS,2019
88314,567,Bent,NM,2019
88325,567,High Rolls Mountain Park,NM,2019
87728,568,Maxwell,NM,2019
87731,568,Montezuma,NM,2019
63826,568,Braggadocio,MO,2019
63851,568,Hayti,MO,2019
63961,568,Qulin,MO,2019
63962,568,Rombauer,MO,2019
64503,568,Saint Joseph,MO,2019
65023,568,Centertown,MO,2019
65101,568,Jefferson City,MO,2019
65103,568,Jefferson City,MO,2019
65105,568,Jefferson City,MO,2019
65106,568,Jefferson City,MO,2019
65107,568,Jefferson City,MO,2019
65108,568,Jefferson City,MO,2019
67631,568,Collyer,KS,2019
68309,568,Barneston,NE,2019
70040,568,Braithwaite,LA,2019
38006,568,Bells,TN,2019
38050,568,Maury City,TN,2019
38674,568,Tiplersville,MS,2019
39352,568,Porterville,MS,2019
39744,568,Eupora,MS,2019
38948,569,Oakland,MS,2029
39328,569,De Kalb,MS,2029
63940,569,Fisk,MO,2029
64048,569,Holt,MO,2029
64097,569,Wellington,MO,2029
65048,569,Koeltztown,MO,2029
65076,569,Saint Thomas,MO,2029
65081,569,Tipton,MO,2029
65104,569,Jefferson City,MO,2029
65354,569,Syracuse,MO,2029
65560,569,Salem,MO,2029
65586,569,Wesco,MO,2029
68957,569,Lawrence,NE,2029
38024,569,Dyersburg,TN,2029
78597,569,South Padre Island,TX,2029
38392,570,Mercer,TN,2029
38610,570,Blue Mountain,MS,2029
39456,570,Mc Lain,MS,2029
39577,570,Wiggins,MS,2029
38044,570,Hornsby,TN,2029
63932,570,Broseley,MO,2029
64504,570,Saint Joseph,MO,2029
64507,570,Saint Joseph,MO,2029
68310,570,Beatrice,NE,2029
68466,570,Wymore,NE,2029
68938,570,Fairfield,NE,2029
68972,570,Riverton,NE,2029
70354,570,Galliano,LA,2029
70442,570,Husser,LA,2029
65109,571,Jefferson City,MO,2029
65461,571,Duke,MO,2029
68318,571,Blue Springs,NE,2029
68979,571,Sutton,NE,2029
70067,571,Lafitte,LA,2029
81043,571,Hartman,CO,2029
81047,571,Holly,CO,2029
88318,571,Corona,NM,2029
38356,571,Medon,TN,2029
38677,571,University,MS,2029
38929,571,Gore Springs,MS,2029
39463,571,Nicholson,MS,2029
39470,571,Poplarville,MS,2029
38629,572,Falkner,MS,2039
39771,572,Walthall,MS,2039
63830,572,Caruthersville,MO,2039
64017,572,Camden,MO,2039
64062,572,Lawson,MO,2039
64454,572,Gower,MO,2039
64506,572,Saint Joseph,MO,2039
65001,572,Argyle,MO,2039
65014,572,Bland,MO,2039
65535,572,Leasburg,MO,2039
66024,572,Elwood,KS,2039
68420,572,Pawnee City,NE,2039
68431,572,Rulo,NE,2039
68437,572,Shubert,NE,2039
36901,572,Bellamy,AL,2039
38070,572,Tigrett,TN,2039
38052,573,Middleton,TN,2039
38336,573,Fruitvale,TN,2039
38652,573,New Albany,MS,2039
38961,573,Tillatoba,MS,2039
63822,573,Bernie,MO,2039
64501,573,Saint Joseph,MO,2039
65043,573,Holts Summit,MO,2039
65046,573,Jamestown,MO,2039
65074,573,Russellville,MO,2039
65085,573,Westphalia,MO,2039
65565,573,Steelville,MO,2039
67625,573,Bogue,KS,2039
68359,573,Friend,NE,2039
68447,573,Table Rock,NE,2039
68467,573,York,NE,2039
68933,573,Clay Center,NE,2039
70357,573,Golden Meadow,LA,2039
64465,574,Lathrop,MO,2039
65441,574,Bourbon,MO,2039
68305,574,Auburn,NE,2039
36904,574,Butler,AL,2039
38377,574,Silerton,TN,2039
38927,574,Enid,MS,2039
39324,574,Clara,MS,2039
39341,574,Macon,MS,2039
39360,574,Shubuta,MS,2039
39466,574,Picayune,MS,2039
39573,574,Perkinston,MS,2039
87565,574,San Jose,NM,2039
87560,575,Ribera,NM,2049
88337,575,La Luz,NM,2049
88349,575,Sunspot,NM,2049
63936,575,Dudley,MO,2049
63967,575,Williamsville,MO,2049
65111,575,Jefferson City,MO,2049
68330,575,Cordova,NE,2049
68341,575,De Witt,NE,2049
38655,575,Oxford,MS,2049
38663,575,Ripley,MS,2049
38965,575,Water Valley,MS,2049
39762,575,Mississippi State,MS,2049
39737,576,Bellefontaine,MS,2049
39759,576,Starkville,MS,2049
87035,576,Moriarty,NM,2049
87745,576,Sapello,NM,2049
63937,576,Ellsinore,MO,2049
63965,576,Van Buren,MO,2049
64071,576,Mayview,MO,2049
64505,576,Saint Joseph,MO,2049
67752,576,Quinter,KS,2049
67879,576,Tribune,KS,2049
68381,576,Liberty,NE,2049
68975,576,Saronville,NE,2049
38001,576,Alamo,TN,2049
38061,576,Pocahontas,TN,2049
35470,577,Livingston,AL,2059
36922,577,Ward,AL,2059
38021,577,Crockett Mills,TN,2059
38034,577,Friendship,TN,2059
38391,577,Denmark,TN,2059
39752,577,Mathiston,MS,2059
64067,577,Lexington,MO,2059
66090,577,Wathena,KS,2059
68939,577,Franklin,NE,2059
64084,578,Rayville,MO,2059
65053,578,Lohman,MO,2059
67639,578,Glade,KS,2059
68928,578,Bladen,NE,2059
36913,578,Melvin,AL,2059
38007,578,Bogota,TN,2059
39322,578,Buckatunna,MS,2059
39358,578,Scooba,MS,2059
88310,578,Alamogordo,NM,2059
88311,578,Alamogordo,NM,2059
88352,579,Tularosa,NM,2059
64036,579,Henrietta,MO,2059
64443,579,Easton,MO,2059
65063,579,New Bloomfield,MO,2059
67642,579,Hill City,KS,2059
68414,579,Nemaha,NE,2059
68422,579,Pickrell,NE,2059
68465,579,Wilber,NE,2059
81036,579,Eads,CO,2059
39461,579,Neely,MS,2059
39558,579,Lakeshore,MS,2059
39561,579,Mc Henry,MS,2059
39750,579,Maben,MS,2059
35459,579,Emelle,AL,2059
64085,580,Richmond,MO,2069
65068,580,Prairie Home,MO,2069
68445,580,Swanton,NE,2069
87538,580,Ilfeld,NM,2069
38301,580,Jackson,TN,2069
38305,580,Jackson,TN,2069
39426,580,Carriere,MS,2069
39525,580,Diamondhead,MS,2069
39572,580,Pearlington,MS,2069
81054,580,Las Animas,CO,2069
63080,581,Sullivan,MO,2069
63960,581,Puxico,MO,2069
65080,581,Tebbetts,MO,2069
68441,581,Steinauer,NE,2069
35460,581,Epes,AL,2069
38059,581,Newbern,TN,2069
38362,581,Oakfield,TN,2069
39556,581,Kiln,MS,2069
39576,581,Waveland,MS,2069
87009,581,Cedarvale,NM,2069
87714,582,Cimarron,NM,2069
87753,582,Watrous,NM,2069
65016,582,Bonnots Mill,MO,2069
65237,582,Bunceton,MO,2069
65446,582,Cherryville,MO,2069
68313,582,Beaver Crossing,NE,2069
68319,582,Bradshaw,NE,2069
68343,582,Dorchester,NE,2069
68348,582,Elk Creek,NE,2069
68357,582,Filley,NE,2069
68460,582,Waco,NE,2069
68929,582,Bloomington,NE,2069
68930,582,Blue Hill,NE,2069
38841,582,Ecru,MS,2069
38922,582,Coffeeville,MS,2069
36910,582,Jachin,AL,2069
38030,582,Finley,TN,2069
38337,583,Gadsden,TN,2079
38627,583,Etta,MS,2079
38955,583,Slate Spring,MS,2079
39520,583,Bay Saint Louis,MS,2079
39522,583,Stennis Space Center,MS,2079
63841,583,Dexter,MO,2079
63944,583,Greenville,MO,2079
64037,583,Higginsville,MO,2079
64421,583,Amazonia,MO,2079
64485,583,Savannah,MO,2079
65287,583,Wooldridge,MO,2079
68932,583,Campbell,NE,2079
68941,583,Glenvil,NE,2079
63879,584,Wardell,MO,2079
64035,584,Hardin,MO,2079
64436,584,Cosby,MO,2079
64477,584,Plattsburg,MO,2079
64493,584,Turney,MO,2079
65010,584,Ashland,MO,2079
65501,584,Jadwin,MO,2079
67661,584,Phillipsburg,KS,2079
67751,584,Park,KS,2079
68316,584,Benedict,NE,2079
68321,584,Brownville,NE,2079
68371,584,Henderson,NE,2079
68379,584,Julian,NE,2079
68458,584,Virginia,NE,2079
87015,584,Edgewood,NM,2079
38331,584,Eaton,TN,2079
38828,584,Blue Springs,MS,2079
39457,584,Mc Neill,MS,2079
39574,584,Saucier,MS,2079
38375,585,Selmer,TN,2079
64430,585,Clarksdale,MO,2079
65051,585,Linn,MO,2079
65066,585,Owensville,MO,2079
68378,585,Johnson,NE,2079
68421,585,Peru,NE,2079
79853,585,Tornillo,TX,2079
81024,585,Boncarbo,CO,2079
87032,585,McIntosh,NM,2079
87056,585,Stanley,NM,2079
36915,585,Needham,AL,2079
38047,585,Lenox,TN,2079
63079,586,Stanton,MO,2089
64022,586,Dover,MO,2089
64459,586,Helena,MO,2089
64490,586,Stewartsville,MO,2089
67659,586,Penokee,KS,2089
38355,586,Medina,TN,2089
38673,586,Taylor,MS,2089
38834,586,Corinth,MS,2089
39529,586,Stennis Space Center,MS,2089
87712,586,Buena Vista,NM,2089
81059,586,Model,CO,2089
79834,587,Big Bend National Park,TX,2089
81020,587,Aguilar,CO,2089
81071,587,Sheridan Lake,CO,2089
81091,587,Weston,CO,2089
63964,587,Silva,MO,2089
63966,587,Wappapello,MO,2089
64020,587,Concordia,MO,2089
64671,587,Polo,MO,2089
68320,587,Brock,NE,2089
38259,587,Trimble,TN,2089
38315,587,Bethel Springs,TN,2089
38343,587,Humboldt,TN,2089
38367,587,Ramer,TN,2089
38869,587,Sherman,MS,2089
39362,587,State Line,MS,2089
39451,587,Leakesville,MS,2089
39753,587,Mayhew,MS,2089
38378,588,Spring Creek,TN,2089
38389,588,Yorkville,TN,2089
35443,588,Boligee,AL,2089
36764,588,Nanafalia,AL,2089
36919,588,Silas,AL,2089
36921,588,Toxey,AL,2089
64429,588,Cameron,MO,2089
64437,588,Craig,MO,2089
65059,588,Mokane,MO,2089
67737,588,Grainfield,KS,2089
68331,588,Cortland,NE,2089
68456,588,Utica,NE,2089
68925,588,Ayr,NE,2089
68944,588,Harvard,NE,2089
87750,588,Valmora,NM,2089
88330,588,Holloman Air Force Base,NM,2089
87063,589,Willard,NM,2099
87562,589,Rowe,NM,2099
87742,589,Rociada,NM,2099
38914,589,Big Creek,MS,2099
39361,589,Shuqualak,MS,2099
39571,589,Pass Christian,MS,2099
39755,589,Pheba,MS,2099
63825,589,Bloomfield,MO,2099
63846,589,Essex,MO,2099
63952,589,Mill Spring,MO,2099
65456,589,Davisville,MO,2099
68332,589,Crab Orchard,NE,2099
68380,589,Lewiston,NE,2099
68843,589,Hampton,NE,2099
68960,589,Naponee,NE,2099
70093,589,Belle Chasse,LA,2099
35464,589,Gainesville,AL,2099
36745,589,Jefferson,AL,2099
36916,589,Pennington,AL,2099
88350,590,Timberon,NM,2099
79838,590,Fabens,TX,2099
63091,590,Rosebud,MO,2099
63866,590,Marston,MO,2099
64021,590,Corder,MO,2099
65039,590,Hartsburg,MO,2099
65440,590,Boss,MO,2099
68328,590,Clatonia,NE,2099
38366,590,Pinson,TN,2099
38826,590,Belden,MS,2099
38863,590,Pontotoc,MS,2099
38949,590,Paris,MS,2099
39736,590,Artesia,MS,2099
38240,591,Obion,TN,2109
38313,591,Beech Bluff,TN,2109
38393,591,Chewalla,TN,2109
38916,591,Calhoun City,MS,2109
39452,591,Lucedale,MS,2109
87540,591,Lamy,NM,2109
36908,591,Gilbertown,AL,2109
65054,591,Loose Creek,MO,2109
65077,591,Steedman,MO,2109
65251,591,Fulton,MO,2109
65327,591,Emma,MO,2109
